variant,accession,date,weight
other,EPI_ISL_20084141,2025-04-29,1.0
other,EPI_ISL_20084142,2025-04-29,1.0
other,EPI_ISL_20084143,2025-04-29,1.0
other,EPI_ISL_20084144,2025-04-29,1.0
other,EPI_ISL_20084145,2025-04-29,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20092184,2025-02-10,1.0
other,EPI_ISL_20095389,2025-05-27,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19463282,2024-04-18,1.0
other,EPI_ISL_19167127,2024-04-18,1.0
other,EPI_ISL_19167115,2024-04-18,1.0
other,EPI_ISL_19167116,2024-04-18,1.0
other,EPI_ISL_19167117,2024-04-23,1.0
other,EPI_ISL_19167125,2024-04-22,1.0
other,EPI_ISL_19167124,2024-04-22,1.0
other,EPI_ISL_19167122,2024-04-24,1.0
other,EPI_ISL_19167131,2024-04-23,1.0
other,EPI_ISL_19167132,2024-04-23,1.0
other,EPI_ISL_19167118,2024-04-24,1.0
other,EPI_ISL_19167123,2024-04-25,1.0
other,EPI_ISL_19217180,2024-04-26,1.0
other,EPI_ISL_19217184,2024-04-26,1.0
other,EPI_ISL_19217188,2024-04-28,1.0
other,EPI_ISL_19217189,2024-04-30,1.0
other,EPI_ISL_19217191,2024-05-05,1.0
other,EPI_ISL_19217192,2024-05-05,1.0
other,EPI_ISL_19217193,2024-05-06,1.0
other,EPI_ISL_19217194,2024-05-06,1.0
other,EPI_ISL_19217195,2024-05-06,1.0
other,EPI_ISL_19217199,2024-05-07,1.0
other,EPI_ISL_19217200,2024-05-06,1.0
other,EPI_ISL_19217201,2024-05-07,1.0
other,EPI_ISL_19217204,2024-05-08,1.0
other,EPI_ISL_19217205,2024-05-08,1.0
other,EPI_ISL_19217206,2024-05-09,1.0
other,EPI_ISL_19217207,2024-05-09,1.0
other,EPI_ISL_19217209,2024-05-09,1.0
other,EPI_ISL_19443036,2024-05-11,1.0
other,EPI_ISL_19217212,2024-05-10,1.0
other,EPI_ISL_19217213,2024-05-11,1.0
other,EPI_ISL_19217215,2024-05-14,1.0
other,EPI_ISL_19217216,2024-05-13,1.0
other,EPI_ISL_19217217,2024-05-14,1.0
other,EPI_ISL_19217218,2024-05-15,1.0
other,EPI_ISL_19217221,2024-05-16,1.0
other,EPI_ISL_19217223,2024-05-17,1.0
other,EPI_ISL_19217225,2024-05-18,1.0
other,EPI_ISL_19217227,2024-05-20,1.0
other,EPI_ISL_19217229,2024-05-18,1.0
other,EPI_ISL_19217230,2024-05-19,1.0
other,EPI_ISL_19217231,2024-05-20,1.0
other,EPI_ISL_19217234,2024-05-21,1.0
other,EPI_ISL_19217235,2024-05-20,1.0
other,EPI_ISL_19217238,2024-05-21,1.0
other,EPI_ISL_19217239,2024-05-21,1.0
other,EPI_ISL_19217240,2024-05-21,1.0
other,EPI_ISL_19217241,2024-05-21,1.0
other,EPI_ISL_19217244,2024-05-22,1.0
other,EPI_ISL_19217245,2024-05-22,1.0
other,EPI_ISL_19217249,2024-05-23,1.0
other,EPI_ISL_19266352,2024-05-27,1.0
other,EPI_ISL_19266350,2024-05-28,1.0
other,EPI_ISL_19266349,2024-05-28,1.0
other,EPI_ISL_19266351,2024-05-30,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19882535,2025-03-18,1.0
other,EPI_ISL_19479738,2024-06-18,1.0
other,EPI_ISL_19479739,2024-06-17,1.0
other,EPI_ISL_19479740,2024-06-17,1.0
other,EPI_ISL_19479741,2024-06-01,1.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,EPI_ISL_19745997,2025-01-12,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19789973,2025-02-11,1.0
other,EPI_ISL_19789980,2025-02-14,1.0
other,EPI_ISL_19196929,2024-04-25,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19359665,2024-06-11,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19498746,2024-09-24,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19498803,2024-09-27,1.0
other,EPI_ISL_19753920,2025-01-14,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19753922,2024-12-02,1.0
other,EPI_ISL_19753923,2024-12-09,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_19758772,2025-02-02,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19774005,2024-12-18,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19774006,2024-12-18,1.0
other,EPI_ISL_19779559,2025-02-25,1.0
other,EPI_ISL_19788769,2025-02-19,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19788770,2025-02-26,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19834944,2025-03-12,1.0
other,EPI_ISL_19834945,2025-02-20,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19834946,2025-01-05,1.0
other,EPI_ISL_19834947,2025-01-05,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19834948,2025-01-05,1.0
other,EPI_ISL_20071174,2025-02-02,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19827437,2025-02-18,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20078833,2025-03-03,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20078918,2025-02-19,1.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,EPI_ISL_19827449,2025-02-23,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19726776,2024-12-21,1.0
other,EPI_ISL_19843636,2025-03-05,1.0
other,EPI_ISL_19843627,2025-03-24,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19854465,2025-03-03,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19746003,2025-01-13,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19854464,2025-03-22,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19874326,2025-04-02,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19912413,2025-05-01,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19912394,2025-05-05,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19912395,2025-05-09,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20066729,2025-05-07,1.0
other,EPI_ISL_20066696,2025-05-16,1.0
other,EPI_ISL_20066732,2025-05-20,1.0
other,EPI_ISL_20080792,2025-05-13,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20080810,2025-05-14,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20080790,2025-05-24,1.0
other,EPI_ISL_20080794,2025-05-30,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20080804,2025-06-09,1.0
other,EPI_ISL_19726780,2024-12-28,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_20103121,2025-06-03,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20103111,2025-06-05,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20103125,2025-06-10,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20103123,2025-06-10,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20103113,2025-06-15,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19759055,2025-01-27,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19817049,2024-11-27,1.0
other,EPI_ISL_19817048,2024-12-01,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19817047,2024-12-01,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19817046,2024-12-02,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19817045,2024-12-02,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19817044,2024-12-12,1.0
other,EPI_ISL_19817043,2024-12-24,1.0
A/Iowa/123/2024|EPI_ISL_19628244,EPI_ISL_19817612,2025-01-04,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19817042,2025-01-05,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19817041,2025-01-05,1.0
"EPI_ISL_19844263|A/Hawaii/ISC-1140/2025|DaSilva,_Juliana|2025-03-27",EPI_ISL_20073397,2025-03-13,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073398,2025-03-06,1.0
other,EPI_ISL_20073399,2025-03-14,1.0
other,EPI_ISL_20073400,2025-03-13,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073401,2025-03-13,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073403,2025-03-14,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_20073404,2025-03-13,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073178,2025-03-20,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073179,2025-03-19,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073180,2025-03-17,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073181,2025-03-18,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073223,2025-03-25,1.0
other,EPI_ISL_20073225,2025-03-24,1.0
other,EPI_ISL_20073226,2025-03-25,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073227,2025-03-24,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_20073228,2025-03-21,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_20073229,2025-03-22,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073230,2025-03-26,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073231,2025-03-28,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073458,2025-04-01,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073459,2025-03-31,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073460,2025-04-01,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073461,2025-04-01,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073462,2025-04-02,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_20065400,2025-01-02,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073463,2025-04-02,1.0
other,EPI_ISL_20073464,2025-04-01,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073466,2025-04-03,1.0
other,EPI_ISL_20073467,2025-04-08,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073469,2025-04-16,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073470,2025-04-13,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073471,2025-04-16,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073472,2025-04-15,1.0
other,EPI_ISL_20073473,2025-04-17,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073475,2025-04-16,1.0
other,EPI_ISL_20073476,2025-04-26,1.0
other,EPI_ISL_20067491,2025-01-20,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20067615,2025-01-20,1.0
other,EPI_ISL_20069942,2025-01-30,1.0
other,EPI_ISL_20069943,2025-01-29,1.0
other,EPI_ISL_20065393,2025-01-06,1.0
other,EPI_ISL_20069944,2025-01-28,1.0
other,EPI_ISL_19694646,2024-12-04,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19694648,2024-12-09,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19694649,2024-12-10,1.0
other,EPI_ISL_19694650,2024-12-10,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_20069956,2025-02-05,1.0
other,EPI_ISL_19694651,2024-12-11,1.0
other,EPI_ISL_19694661,2024-12-24,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20069960,2025-02-20,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20069962,2025-02-19,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19694656,2024-12-13,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20069966,2025-02-24,1.0
other,EPI_ISL_19694658,2024-12-16,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19694659,2024-12-23,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20069967,2025-03-01,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20069968,2025-02-26,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20069970,2025-02-25,1.0
other,EPI_ISL_19694664,2024-12-27,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20069971,2025-02-24,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19694665,2024-12-30,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20073389,2025-03-06,1.0
other,EPI_ISL_20073390,2025-03-06,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_20065409,2024-12-17,1.0
other,EPI_ISL_20067619,2024-12-18,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_20067620,2024-12-17,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_20073394,2025-03-12,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19697486,2025-01-04,1.0
other,EPI_ISL_19750447,2024-12-10,1.0
other,EPI_ISL_19750450,2024-12-22,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19723420,2025-01-05,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19712115,2024-11-04,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19712117,2024-11-15,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19712119,2024-11-22,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19712120,2024-11-25,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19712121,2024-11-26,1.0
other,EPI_ISL_19712122,2024-11-27,1.0
other,EPI_ISL_19712123,2024-12-17,1.0
other,EPI_ISL_19712124,2024-12-27,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19712125,2024-12-28,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19712126,2024-12-27,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19712127,2025-01-02,1.0
other,EPI_ISL_19712128,2025-01-05,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19712129,2025-01-09,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_20095968,2025-01-09,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_20095969,2025-01-09,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_20095970,2025-01-13,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_20095971,2025-01-15,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_20095972,2025-01-15,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_20095973,2025-01-18,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_20095974,2025-01-18,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20095975,2025-01-21,1.0
other,EPI_ISL_20095976,2025-01-23,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_20095977,2025-01-23,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_20095978,2025-01-23,1.0
other,EPI_ISL_20095979,2025-01-27,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_20095980,2025-01-29,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_20095981,2025-01-31,1.0
other,EPI_ISL_20095982,2025-02-02,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_20095983,2025-02-06,1.0
other,EPI_ISL_20095984,2025-02-07,1.0
other,EPI_ISL_20095985,2025-02-09,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20095986,2025-02-09,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20095987,2025-02-13,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20095988,2025-02-16,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20095989,2025-02-20,1.0
other,EPI_ISL_20095990,2025-02-19,1.0
other,EPI_ISL_20095991,2025-02-21,1.0
other,EPI_ISL_20096704,2025-04-17,1.0
other,EPI_ISL_19878335,2025-01-15,1.0
other,EPI_ISL_19878356,2025-01-15,1.0
other,EPI_ISL_19878358,2025-01-15,1.0
other,EPI_ISL_19878359,2025-01-15,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19863846,2025-03-26,1.0
other,EPI_ISL_19737865,2025-01-13,1.0
other,EPI_ISL_20056954,2025-05-16,1.0
other,EPI_ISL_20098349,2025-05-19,1.0
other,EPI_ISL_19877112,2025-03-16,1.0
other,EPI_ISL_19877131,2025-04-18,1.0
other,EPI_ISL_19877132,2025-04-19,1.0
other,EPI_ISL_19908788,2025-04-22,1.0
other,EPI_ISL_19908789,2025-04-25,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19908790,2025-04-27,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19908791,2025-04-30,1.0
other,EPI_ISL_19908792,2025-05-06,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19908793,2025-05-08,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19908794,2025-05-08,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19908795,2025-05-12,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19908796,2025-05-12,1.0
other,EPI_ISL_19908797,2025-05-11,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19908798,2025-05-13,1.0
other,EPI_ISL_19215749,2024-04-19,1.0
other,EPI_ISL_19215751,2024-04-24,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20048458,2025-05-16,1.0
other,EPI_ISL_20048470,2025-05-12,1.0
other,EPI_ISL_20059562,2025-05-12,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20059563,2025-05-13,1.0
other,EPI_ISL_20059564,2025-05-12,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20055586,2025-05-15,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20055587,2025-05-13,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20055588,2025-05-14,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20055589,2025-05-19,1.0
other,EPI_ISL_20059565,2025-05-19,1.0
other,EPI_ISL_19377207,2024-05-17,1.0
other,EPI_ISL_19749998,2024-04-24,1.0
other,EPI_ISL_20098114,2025-05-24,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20080736,2025-05-25,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20080737,2025-05-26,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20080738,2025-05-26,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20080739,2025-05-26,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20080740,2025-05-27,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20098115,2025-05-26,1.0
other,EPI_ISL_20080741,2025-05-26,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20080742,2025-05-26,1.0
other,EPI_ISL_19749997,2024-05-05,1.0
other,EPI_ISL_19352201,2024-05-05,1.0
other,EPI_ISL_19352202,2024-05-08,1.0
other,EPI_ISL_19352203,2024-05-13,1.0
other,EPI_ISL_19352204,2024-05-16,1.0
other,EPI_ISL_19749996,2024-05-01,1.0
other,EPI_ISL_19352205,2024-05-01,1.0
other,EPI_ISL_19352206,2024-05-11,1.0
other,EPI_ISL_19352207,2024-05-12,1.0
other,EPI_ISL_19371063,2024-05-16,1.0
other,EPI_ISL_19371064,2024-05-17,1.0
other,EPI_ISL_19371094,2024-06-06,1.0
other,EPI_ISL_19371098,2024-06-13,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19331978,2024-07-26,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19793848,2025-02-28,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20126920,2025-06-23,1.0
other,EPI_ISL_19844494,2025-03-01,1.0
other,EPI_ISL_19844497,2025-03-15,1.0
other,EPI_ISL_19844499,2025-03-07,1.0
other,EPI_ISL_19844500,2025-03-08,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_19844504,2025-03-07,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_19844514,2025-03-17,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19844525,2025-03-12,1.0
other,EPI_ISL_19847923,2025-03-20,1.0
other,EPI_ISL_19877115,2025-04-02,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19877116,2025-03-31,1.0
other,EPI_ISL_19877153,2025-03-31,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_19877117,2025-03-30,1.0
other,EPI_ISL_19877118,2025-03-29,1.0
other,EPI_ISL_19877119,2025-03-31,1.0
other,EPI_ISL_19877143,2025-04-02,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_19877144,2025-04-02,1.0
other,EPI_ISL_19877145,2025-04-03,1.0
other,EPI_ISL_19877146,2025-04-03,1.0
other,EPI_ISL_19877147,2025-04-02,1.0
other,EPI_ISL_19877148,2025-04-07,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_19877149,2025-04-07,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19877150,2025-04-06,1.0
other,EPI_ISL_19877151,2025-04-06,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_19691288,2024-12-24,1.0
other,EPI_ISL_19908804,2025-04-11,1.0
other,EPI_ISL_19908805,2025-04-11,1.0
other,EPI_ISL_19908806,2025-04-12,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19908807,2025-04-15,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_19908808,2025-04-15,1.0
other,EPI_ISL_19908809,2025-04-15,1.0
other,EPI_ISL_19908810,2025-04-20,1.0
other,EPI_ISL_19908811,2025-04-18,1.0
other,EPI_ISL_19908812,2025-04-23,1.0
other,EPI_ISL_19908813,2025-04-18,1.0
other,EPI_ISL_19908814,2025-04-19,1.0
other,EPI_ISL_19908816,2025-04-18,1.0
other,EPI_ISL_20055573,2025-04-21,1.0
other,EPI_ISL_20055574,2025-04-21,1.0
other,EPI_ISL_20055575,2025-04-21,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_20055576,2025-04-19,1.0
other,EPI_ISL_20048135,2025-04-23,1.0
other,EPI_ISL_20048136,2025-04-20,1.0
other,EPI_ISL_20048137,2025-04-20,1.0
other,EPI_ISL_20048138,2025-04-24,1.0
other,EPI_ISL_20048139,2025-04-14,1.0
other,EPI_ISL_20048140,2025-04-21,1.0
other,EPI_ISL_20048141,2025-04-21,1.0
other,EPI_ISL_20048142,2025-04-22,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19377230,2024-06-06,1.0
other,EPI_ISL_19371058,2024-05-18,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19371059,2024-05-15,1.0
other,EPI_ISL_19371060,2024-05-20,1.0
other,EPI_ISL_19371061,2024-05-20,1.0
other,EPI_ISL_19371062,2024-05-28,1.0
other,EPI_ISL_19371065,2024-06-05,1.0
other,EPI_ISL_20110951,2025-06-09,1.0
other,EPI_ISL_20110952,2025-06-08,1.0
other,EPI_ISL_20110953,2025-06-11,1.0
other,EPI_ISL_20110954,2025-06-03,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20110955,2025-06-19,1.0
other,EPI_ISL_20110956,2025-06-20,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20110957,2025-06-05,1.0
other,EPI_ISL_20110958,2025-06-06,1.0
other,EPI_ISL_20110959,2025-06-06,1.0
other,EPI_ISL_20110960,2025-06-10,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20110961,2025-06-11,1.0
other,EPI_ISL_20110962,2025-05-21,1.0
other,EPI_ISL_20110976,2025-05-21,1.0
other,EPI_ISL_20110963,2025-05-21,1.0
other,EPI_ISL_20110977,2025-05-21,1.0
other,EPI_ISL_20110964,2025-05-24,1.0
other,EPI_ISL_20110965,2025-05-24,1.0
other,EPI_ISL_20110966,2025-05-26,1.0
other,EPI_ISL_20110967,2025-05-29,1.0
other,EPI_ISL_20110968,2025-05-28,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_20110969,2025-05-28,1.0
other,EPI_ISL_20110970,2025-05-30,1.0
other,EPI_ISL_20110978,2025-05-30,1.0
other,EPI_ISL_20110979,2025-06-01,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19371101,2024-06-18,1.0
other,EPI_ISL_19371102,2024-06-18,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19559174,2024-06-27,1.0
other,EPI_ISL_19559161,2024-07-02,1.0
other,EPI_ISL_19559165,2024-07-26,1.0
other,EPI_ISL_19559168,2024-07-28,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19817311,2025-01-28,1.0
other,EPI_ISL_19382031,2024-06-18,1.0
other,EPI_ISL_19715170,2025-01-01,1.0
other,EPI_ISL_19906668,2025-04-03,1.0
other,EPI_ISL_20081941,2025-02-03,1.0
other,EPI_ISL_20081943,2025-02-03,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_20081945,2025-01-27,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_20081947,2025-02-10,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_20081949,2025-04-10,1.0
other,EPI_ISL_20081950,2025-03-26,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_20081951,2025-02-19,1.0
other,EPI_ISL_20081952,2025-03-19,1.0
other,EPI_ISL_20081953,2025-06-03,1.0
other,EPI_ISL_20081955,2025-06-03,1.0
other,EPI_ISL_20081957,2025-02-20,1.0
other,EPI_ISL_20081959,2025-03-19,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_20081961,2025-03-25,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19501329,2024-09-20,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19501334,2024-09-05,1.0
