variant,date,sequences
A/Iowa/123/2024|EPI_ISL_19628244,2024-12-16,4.0
A/Iowa/123/2024|EPI_ISL_19628244,2024-12-17,3.0
A/Iowa/123/2024|EPI_ISL_19628244,2024-12-18,1.0
A/Iowa/123/2024|EPI_ISL_19628244,2024-12-19,1.0
A/Iowa/123/2024|EPI_ISL_19628244,2024-12-23,1.0
A/Iowa/123/2024|EPI_ISL_19628244,2024-12-25,1.0
A/Iowa/123/2024|EPI_ISL_19628244,2024-12-26,1.0
A/Iowa/123/2024|EPI_ISL_19628244,2024-12-27,1.0
A/Iowa/123/2024|EPI_ISL_19628244,2024-12-28,4.0
A/Iowa/123/2024|EPI_ISL_19628244,2024-12-30,2.0
A/Iowa/123/2024|EPI_ISL_19628244,2024-12-31,2.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-02,6.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-03,2.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-04,1.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-05,2.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-06,3.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-07,3.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-08,3.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-09,2.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-10,4.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-11,1.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-13,1.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-14,5.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-15,4.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-16,1.5
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-17,1.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-18,2.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-21,2.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-22,2.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-23,1.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-26,1.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-28,1.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-30,2.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-01-31,1.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-02-01,1.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-02-05,1.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-02-10,1.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-02-21,1.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-02-26,1.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-03-05,1.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-03-13,1.0
A/Iowa/123/2024|EPI_ISL_19628244,2025-03-14,2.0
A/KANAGAWA/AC2408/2025|EPI_ISL_19778353,2024-09-16,1.0
A/KANAGAWA/AC2408/2025|EPI_ISL_19778353,2024-09-27,1.0
A/KANAGAWA/AC2408/2025|EPI_ISL_19778353,2024-11-10,1.0
A/KANAGAWA/AC2408/2025|EPI_ISL_19778353,2024-11-26,1.0
A/KANAGAWA/AC2408/2025|EPI_ISL_19778353,2024-12-31,1.0
A/KANAGAWA/AC2408/2025|EPI_ISL_19778353,2025-01-06,1.0
A/Madagascar/00003/2025|EPI_ISL_19704286,2024-04-08,1.0
A/Madagascar/00003/2025|EPI_ISL_19704286,2024-04-24,1.0
A/Madagascar/00003/2025|EPI_ISL_19704286,2024-06-10,1.0
A/Madagascar/00003/2025|EPI_ISL_19704286,2024-06-17,2.0
A/Madagascar/00003/2025|EPI_ISL_19704286,2024-06-18,2.0
A/Madagascar/00003/2025|EPI_ISL_19704286,2024-06-20,2.0
A/Madagascar/00003/2025|EPI_ISL_19704286,2024-06-23,1.0
A/Madagascar/00003/2025|EPI_ISL_19704286,2024-06-24,2.0
A/Madagascar/00003/2025|EPI_ISL_19704286,2024-06-27,1.0
A/Madagascar/00003/2025|EPI_ISL_19704286,2024-06-28,1.0
A/Madagascar/00003/2025|EPI_ISL_19704286,2024-07-03,1.0
A/Madagascar/00003/2025|EPI_ISL_19704286,2024-07-04,1.0
A/Madagascar/00003/2025|EPI_ISL_19704286,2024-07-09,1.0
A/Madagascar/00003/2025|EPI_ISL_19704286,2024-08-13,1.0
A/Madagascar/00003/2025|EPI_ISL_19704286,2024-08-16,1.0
A/Madagascar/00003/2025|EPI_ISL_19704286,2024-08-26,1.0
A/Madagascar/00003/2025|EPI_ISL_19704286,2024-09-03,1.0
A/Madagascar/00003/2025|EPI_ISL_19704286,2024-09-09,2.0
A/Madagascar/00003/2025|EPI_ISL_19704286,2024-09-11,1.0
A/Madagascar/00003/2025|EPI_ISL_19704286,2024-09-27,1.0
A/Madagascar/00003/2025|EPI_ISL_19704286,2024-12-24,1.0
A/Maldives/2132/2024|EPI_ISL_19726965,2024-08-19,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-09-04,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-09-23,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-10-03,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-10-08,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-10-14,2.0
A/Maldives/2132/2024|EPI_ISL_19726965,2024-10-18,0.6666666666666666
A/Maldives/2132/2024|EPI_ISL_19726965,2024-10-23,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-10-24,1.0
A/Maldives/2132/2024|EPI_ISL_19726965,2024-11-03,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-11-05,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-11-06,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-11-07,0.6666666666666666
A/Maldives/2132/2024|EPI_ISL_19726965,2024-11-09,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-11-11,1.0
A/Maldives/2132/2024|EPI_ISL_19726965,2024-11-13,2.3333333333333335
A/Maldives/2132/2024|EPI_ISL_19726965,2024-11-14,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-11-18,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-11-21,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-11-25,1.6666666666666665
A/Maldives/2132/2024|EPI_ISL_19726965,2024-11-27,3.0
A/Maldives/2132/2024|EPI_ISL_19726965,2024-11-28,1.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-11-29,1.0
A/Maldives/2132/2024|EPI_ISL_19726965,2024-11-30,1.6666666666666665
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-01,1.0
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-02,0.6666666666666666
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-03,0.6666666666666666
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-04,0.6666666666666666
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-05,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-06,0.6666666666666666
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-09,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-10,1.6666666666666665
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-11,2.333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-12,2.0
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-13,1.8333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-15,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-16,1.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-17,3.6666666666666665
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-18,1.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-19,1.0
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-20,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-22,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-23,2.6666666666666665
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-24,1.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-25,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-26,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-27,4.0
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-30,0.6666666666666666
A/Maldives/2132/2024|EPI_ISL_19726965,2024-12-31,1.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-01,0.6666666666666666
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-02,1.6666666666666665
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-03,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-04,0.6666666666666666
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-06,1.0
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-07,1.0
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-08,1.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-09,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-10,1.0
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-12,0.6666666666666666
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-13,3.333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-14,0.6666666666666666
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-15,0.6666666666666666
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-16,2.333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-17,1.6666666666666665
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-19,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-20,1.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-21,0.6666666666666666
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-22,2.333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-23,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-24,2.6666666666666665
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-26,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-27,1.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-28,1.6666666666666665
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-29,2.333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-30,1.0
A/Maldives/2132/2024|EPI_ISL_19726965,2025-01-31,0.6666666666666666
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-01,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-02,0.6666666666666666
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-03,1.6666666666666665
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-04,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-05,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-06,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-07,0.6666666666666666
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-08,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-10,1.6666666666666665
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-11,1.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-12,1.0
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-13,1.0
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-14,1.6666666666666665
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-15,1.6666666666666665
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-17,1.0
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-18,2.0
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-19,0.6666666666666666
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-20,1.6666666666666665
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-21,0.6666666666666666
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-22,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-23,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-24,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-25,0.5
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-26,0.6666666666666666
A/Maldives/2132/2024|EPI_ISL_19726965,2025-02-28,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-03-02,0.5
A/Maldives/2132/2024|EPI_ISL_19726965,2025-03-04,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-03-05,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-03-11,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-03-14,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-03-25,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-03-26,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-03-27,0.3333333333333333
A/Maldives/2132/2024|EPI_ISL_19726965,2025-04-08,0.3333333333333333
A/Maryland/64/2024|EPI_ISL_19628458,2024-05-04,0.5
A/Maryland/64/2024|EPI_ISL_19628458,2024-06-04,0.5
A/Maryland/64/2024|EPI_ISL_19628458,2024-07-03,0.5
A/Maryland/64/2024|EPI_ISL_19628458,2024-07-12,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2024-07-23,0.5
A/Maryland/64/2024|EPI_ISL_19628458,2024-07-25,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2024-09-09,0.5
A/Maryland/64/2024|EPI_ISL_19628458,2024-09-27,0.5
A/Maryland/64/2024|EPI_ISL_19628458,2024-10-01,0.5
A/Maryland/64/2024|EPI_ISL_19628458,2024-10-04,0.5
A/Maryland/64/2024|EPI_ISL_19628458,2024-10-08,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2024-10-09,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2024-10-28,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2024-11-01,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2024-11-04,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2024-11-05,0.5
A/Maryland/64/2024|EPI_ISL_19628458,2024-11-10,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2024-11-13,0.5
A/Maryland/64/2024|EPI_ISL_19628458,2024-11-14,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2024-11-15,2.0
A/Maryland/64/2024|EPI_ISL_19628458,2024-11-17,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2024-11-18,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2024-11-23,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2024-11-25,0.5
A/Maryland/64/2024|EPI_ISL_19628458,2024-11-26,1.5
A/Maryland/64/2024|EPI_ISL_19628458,2024-11-27,0.5
A/Maryland/64/2024|EPI_ISL_19628458,2024-12-01,0.5
A/Maryland/64/2024|EPI_ISL_19628458,2024-12-02,0.5
A/Maryland/64/2024|EPI_ISL_19628458,2024-12-04,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2024-12-06,0.5
A/Maryland/64/2024|EPI_ISL_19628458,2024-12-19,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2024-12-21,0.5
A/Maryland/64/2024|EPI_ISL_19628458,2024-12-22,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2024-12-24,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2024-12-26,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2024-12-31,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2025-01-01,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2025-01-02,0.5
A/Maryland/64/2024|EPI_ISL_19628458,2025-01-03,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2025-01-04,2.0
A/Maryland/64/2024|EPI_ISL_19628458,2025-01-06,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2025-01-07,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2025-01-09,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2025-01-10,0.5
A/Maryland/64/2024|EPI_ISL_19628458,2025-01-15,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2025-01-16,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2025-01-18,2.0
A/Maryland/64/2024|EPI_ISL_19628458,2025-01-20,0.5
A/Maryland/64/2024|EPI_ISL_19628458,2025-01-21,2.5
A/Maryland/64/2024|EPI_ISL_19628458,2025-01-22,0.5
A/Maryland/64/2024|EPI_ISL_19628458,2025-01-28,0.5
A/Maryland/64/2024|EPI_ISL_19628458,2025-02-03,0.5
A/Maryland/64/2024|EPI_ISL_19628458,2025-02-04,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2025-02-12,1.0
A/Maryland/64/2024|EPI_ISL_19628458,2025-02-26,1.5
A/Maryland/64/2024|EPI_ISL_19628458,2025-03-12,1.0
A/Massachusetts/ISC-1679/2025|EPI_ISL_19791010,2024-04-02,1.0
A/Massachusetts/ISC-1679/2025|EPI_ISL_19791010,2025-02-11,1.0
A/Massachusetts/ISC-1679/2025|EPI_ISL_19791010,2025-02-17,1.0
A/Massachusetts/ISC-1679/2025|EPI_ISL_19791010,2025-02-28,1.0
A/Massachusetts/ISC-1679/2025|EPI_ISL_19791010,2025-03-02,1.0
A/Massachusetts/ISC-1679/2025|EPI_ISL_19791010,2025-03-03,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-10-11,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-10-13,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-10-23,2.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-10-24,3.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-10-27,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-10-28,3.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-10-29,2.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-10-30,3.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-10-31,4.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-03,3.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-04,4.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-05,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-06,4.5
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-07,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-08,3.5
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-09,2.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-10,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-11,2.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-12,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-14,2.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-17,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-18,3.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-19,3.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-20,3.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-21,4.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-22,5.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-24,2.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-25,7.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-26,4.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-27,6.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-28,6.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-29,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-11-30,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-01,2.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-02,5.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-03,5.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-04,4.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-05,2.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-06,8.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-07,5.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-08,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-09,8.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-10,4.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-11,7.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-12,9.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-13,5.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-14,5.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-15,5.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-16,8.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-17,7.5
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-18,6.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-19,6.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-20,4.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-21,2.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-22,2.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-23,7.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-24,4.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-25,4.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-26,7.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-27,11.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-28,3.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-29,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-30,5.0
A/Minnesota/131/2024|EPI_ISL_19628249,2024-12-31,11.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-01,2.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-02,9.5
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-03,7.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-04,4.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-05,5.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-06,10.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-07,15.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-08,12.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-09,11.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-10,6.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-11,2.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-12,4.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-13,11.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-14,11.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-15,6.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-16,9.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-17,6.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-18,4.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-19,3.5
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-20,13.5
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-21,4.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-22,6.5
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-23,10.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-24,10.5
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-25,3.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-26,6.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-27,13.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-28,9.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-29,11.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-30,6.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-01-31,4.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-01,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-02,4.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-03,7.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-04,8.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-05,8.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-06,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-07,7.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-08,1.5
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-09,2.5
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-10,7.5
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-11,8.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-12,7.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-13,1.5
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-14,5.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-16,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-17,5.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-19,3.5
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-20,6.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-21,4.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-22,2.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-23,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-24,4.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-25,4.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-26,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-02-27,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-03-01,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-03-02,2.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-03-03,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-03-04,2.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-03-05,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-03-06,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-03-07,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-03-10,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-03-14,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,2025-03-16,1.0
A/Nevada/189/2024|EPI_ISL_19587169,2024-04-01,3.0
A/Nevada/189/2024|EPI_ISL_19587169,2024-04-02,3.0
A/Nevada/189/2024|EPI_ISL_19587169,2024-04-03,3.0
A/Nevada/189/2024|EPI_ISL_19587169,2024-04-04,4.0
A/Nevada/189/2024|EPI_ISL_19587169,2024-04-05,1.5
