variant,accession,date,weight
A/Illinois/65/2024|EPI_ISL_19628255,EPI_ISL_19529960,2024-10-07,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19529961,2024-10-07,1.0
other,EPI_ISL_19792107,2025-03-05,1.0
other,EPI_ISL_19529967,2024-10-18,1.0
other,EPI_ISL_19529964,2024-10-18,1.0
other,EPI_ISL_19792105,2025-03-05,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19529965,2024-10-07,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19529954,2024-10-15,1.0
other,EPI_ISL_19628258,2024-11-04,1.0
A/Iowa/123/2024|EPI_ISL_19628244,EPI_ISL_19628257,2024-11-07,1.0
other,EPI_ISL_19529952,2024-10-05,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19628256,2024-11-08,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19529953,2024-10-13,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19529958,2024-10-10,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19529959,2024-10-18,1.0
other,EPI_ISL_19529957,2024-10-09,1.0
other,EPI_ISL_19628283,2024-10-25,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19529978,2024-10-15,1.0
other,EPI_ISL_19628282,2024-11-12,1.0
other,EPI_ISL_19628281,2024-10-21,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19529976,2024-10-14,1.0
other,EPI_ISL_19628280,2024-10-28,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19529977,2024-10-14,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19628287,2024-11-18,1.0
other,EPI_ISL_19628286,2024-11-03,1.0
other,EPI_ISL_19529983,2024-10-14,1.0
other,EPI_ISL_19628285,2024-11-12,1.0
other,EPI_ISL_19628284,2024-11-06,1.0
other,EPI_ISL_19529981,2024-10-14,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19792118,2025-03-10,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19628275,2024-10-26,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19628274,2024-10-28,1.0
other,EPI_ISL_19628279,2024-11-01,1.0
other,EPI_ISL_19628278,2024-10-27,1.0
other,EPI_ISL_19628277,2024-10-20,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19628276,2024-10-22,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19628235,2024-11-05,1.0
other,EPI_ISL_19628234,2024-10-15,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19628233,2024-10-22,1.0
other,EPI_ISL_19628232,2024-11-05,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19628239,2024-10-17,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19529934,2024-10-15,1.0
other,EPI_ISL_19628238,2024-10-24,1.0
other,EPI_ISL_19628237,2024-11-02,1.0
A/Oregon/261/2024|EPI_ISL_19628222,EPI_ISL_19628236,2024-10-21,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19628227,2024-11-10,1.0
other,EPI_ISL_19628226,2024-11-15,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19628225,2024-10-26,1.0
other,EPI_ISL_19628224,2024-11-07,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19628231,2024-10-20,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19628230,2024-11-13,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19628229,2024-11-09,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19628228,2024-10-28,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19628251,2024-11-19,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19628250,2024-11-13,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19529947,2024-10-16,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19628249,2024-11-08,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19628248,2024-11-10,1.0
A/Illinois/65/2024|EPI_ISL_19628255,EPI_ISL_19628255,2024-11-04,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19628254,2024-10-24,1.0
other,EPI_ISL_19529951,2024-10-03,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19628253,2024-11-17,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19628252,2024-11-17,1.0
other,EPI_ISL_19529949,2024-10-12,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19628243,2024-11-06,1.0
other,EPI_ISL_19529938,2024-10-13,1.0
A/Wisconsin/NIRC-IS-1111/2025|EPI_ISL_19792476,EPI_ISL_19628242,2024-11-08,1.0
other,EPI_ISL_19628241,2024-10-30,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19529936,2024-10-09,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19628240,2024-11-16,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19529937,2024-10-05,1.0
other,EPI_ISL_19628247,2024-11-17,1.0
other,EPI_ISL_19628246,2024-11-16,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19628245,2024-11-18,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19529940,2024-10-14,1.0
A/Iowa/123/2024|EPI_ISL_19628244,EPI_ISL_19628244,2024-11-11,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19529941,2024-10-16,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19759917,2025-01-27,1.0
other,EPI_ISL_19301159,2024-06-04,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19759913,2025-02-02,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19759912,2025-01-20,1.0
other,EPI_ISL_19759909,2025-01-30,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19530528,2024-08-27,1.0
other,EPI_ISL_19530529,2024-08-29,1.0
other,EPI_ISL_19759904,2025-01-17,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19301163,2024-06-05,1.0
other,EPI_ISL_19759907,2025-01-29,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19301160,2024-05-29,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19759906,2025-02-14,1.0
A/Wisconsin/30/2025|EPI_ISL_19746107,EPI_ISL_19759932,2025-01-29,1.0
other,EPI_ISL_19268404,2024-04-08,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19825469,2024-12-22,1.0
other,EPI_ISL_19301173,2024-06-07,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19759929,2025-02-01,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19301171,2024-05-21,1.0
other,EPI_ISL_19759931,2025-01-17,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19825464,2024-12-20,1.0
A/Vermont/05/2025|EPI_ISL_19726906,EPI_ISL_19825465,2024-12-23,1.0
other,EPI_ISL_19759925,2025-01-09,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19825462,2024-12-22,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19759927,2025-01-17,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19301181,2024-05-29,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19759920,2025-01-17,1.0
other,EPI_ISL_19759923,2025-01-16,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19759885,2025-02-01,1.0
other,EPI_ISL_19530506,2024-06-17,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19596042,2024-11-01,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19530507,2024-06-17,1.0
other,EPI_ISL_19759887,2025-02-09,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19530504,2024-06-14,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19530505,2024-06-14,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19759881,2025-02-06,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19596047,2024-11-12,1.0
other,EPI_ISL_19530510,2024-07-31,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19530511,2024-08-01,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19759883,2025-02-06,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19596045,2024-11-12,1.0
other,EPI_ISL_19530508,2024-06-24,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19759877,2025-02-07,1.0
other,EPI_ISL_19530499,2024-06-14,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19759879,2025-02-01,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19759873,2025-02-09,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19530502,2024-06-14,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19530503,2024-06-14,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19759875,2025-02-08,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19530500,2024-06-14,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19530501,2024-06-14,1.0
other,EPI_ISL_19759901,2025-02-13,1.0
other,EPI_ISL_19530522,2024-08-13,1.0
other,EPI_ISL_19530523,2024-08-19,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19759903,2025-01-26,1.0
other,EPI_ISL_19530521,2024-08-16,1.0
other,EPI_ISL_19530526,2024-08-26,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19759896,2025-02-12,1.0
other,EPI_ISL_19530527,2024-08-27,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19530524,2024-08-19,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19759898,2025-02-01,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19530525,2024-08-22,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19759893,2025-02-06,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19530514,2024-08-08,1.0
other,EPI_ISL_19596050,2024-10-30,1.0
other,EPI_ISL_19530512,2024-08-01,1.0
other,EPI_ISL_19759894,2025-02-12,1.0
other,EPI_ISL_19530513,2024-08-02,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19530518,2024-08-05,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19759888,2025-02-09,1.0
other,EPI_ISL_19530519,2024-08-10,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19759891,2025-02-07,1.0
other,EPI_ISL_19759890,2025-02-14,1.0
A/Iowa/123/2024|EPI_ISL_19628244,EPI_ISL_19596052,2024-11-06,1.0
other,EPI_ISL_19530517,2024-08-05,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19596139,2024-11-18,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19301222,2024-07-25,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_19759980,2025-01-28,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19596138,2024-11-13,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19825514,2025-02-10,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19596143,2024-11-13,1.0
other,EPI_ISL_19759976,2025-01-28,1.0
other,EPI_ISL_19596142,2024-11-15,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19596141,2024-11-15,1.0
other,EPI_ISL_19301216,2024-05-29,1.0
other,EPI_ISL_19759978,2025-01-28,1.0
other,EPI_ISL_19825510,2025-02-09,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_19759973,2025-01-28,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19825511,2025-02-09,1.0
other,EPI_ISL_19759972,2025-01-22,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19596130,2024-11-12,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19596129,2024-11-10,1.0
other,EPI_ISL_19825509,2025-02-09,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19759969,2025-01-27,1.0
other,EPI_ISL_19301226,2024-07-25,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19825507,2025-02-09,1.0
other,EPI_ISL_19596134,2024-11-03,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19825505,2025-02-08,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19759970,2025-02-09,1.0
other,EPI_ISL_19596132,2024-11-13,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19825534,2025-02-05,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19759997,2025-02-11,1.0
other,EPI_ISL_19825535,2025-02-05,1.0
other,EPI_ISL_19759996,2025-01-23,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19825532,2025-02-05,1.0
A/Bangkok/P176/2025|EPI_ISL_19696265,EPI_ISL_19759999,2025-02-10,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19759998,2025-01-01,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19825530,2025-02-04,1.0
other,EPI_ISL_19759993,2025-01-22,1.0
other,EPI_ISL_19825531,2025-02-05,1.0
other,EPI_ISL_19759992,2025-02-15,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19759995,2025-02-19,1.0
other,EPI_ISL_19825529,2025-02-04,1.0
other,EPI_ISL_19759994,2025-02-17,1.0
other,EPI_ISL_19759989,2025-01-29,1.0
other,EPI_ISL_19596147,2024-11-15,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19334015,2024-07-15,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_19759988,2025-01-29,1.0
other,EPI_ISL_19334014,2024-07-12,1.0
other,EPI_ISL_19825524,2025-02-07,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19759991,2025-01-07,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19596145,2024-11-13,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19334013,2024-07-12,1.0
other,EPI_ISL_19301244,2024-07-25,1.0
other,EPI_ISL_19759990,2024-10-27,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19596144,2024-11-15,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19334012,2024-07-15,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19825522,2025-02-11,1.0
other,EPI_ISL_19334011,2024-07-11,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19759984,2025-01-27,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19596149,2024-11-11,1.0
other,EPI_ISL_19334009,2024-07-23,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19825521,2025-02-08,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19759986,2025-01-28,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19596148,2024-11-12,1.0
other,EPI_ISL_19301190,2024-04-20,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19825487,2024-12-20,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19759951,2025-01-27,1.0
other,EPI_ISL_19825485,2024-12-17,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19825483,2024-11-19,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19596110,2024-11-05,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19759947,2025-01-06,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19596109,2024-11-03,1.0
other,EPI_ISL_19825478,2024-12-22,1.0
other,EPI_ISL_19759943,2025-01-26,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19825474,2024-12-22,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19759936,2025-02-08,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19759939,2025-02-02,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19825502,2025-02-26,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19759965,2025-01-06,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19596123,2024-11-11,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19825503,2024-11-18,1.0
A/Oregon/11/2025|EPI_ISL_19726898,EPI_ISL_19759964,2025-01-30,1.0
other,EPI_ISL_19759967,2025-01-20,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19596121,2024-11-03,1.0
other,EPI_ISL_19301204,2024-07-25,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19759966,2025-02-05,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19596120,2024-10-24,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19759961,2025-01-30,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19759960,2025-01-31,1.0
other,EPI_ISL_19596126,2024-11-06,1.0
other,EPI_ISL_19825496,2024-12-22,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19759963,2025-01-04,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19596125,2024-11-08,1.0
other,EPI_ISL_19825497,2024-12-22,1.0
other,EPI_ISL_19759962,2025-01-16,1.0
other,EPI_ISL_19596124,2024-11-11,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19759957,2025-01-29,1.0
other,EPI_ISL_19596115,2024-11-10,1.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,EPI_ISL_19759956,2025-01-31,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19301215,2024-06-06,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19759959,2025-01-27,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19596113,2024-11-05,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19759958,2025-01-31,1.0
other,EPI_ISL_19301213,2024-05-02,1.0
other,EPI_ISL_19759953,2025-01-24,1.0
other,EPI_ISL_19596119,2024-11-08,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19596117,2024-11-12,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19759954,2025-01-20,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19596116,2024-11-11,1.0
other,EPI_ISL_19825578,2025-02-18,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19334050,2024-07-29,1.0
other,EPI_ISL_19825576,2025-02-17,1.0
other,EPI_ISL_19334049,2024-07-26,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19825571,2025-02-14,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19825596,2025-02-03,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19825594,2025-02-02,1.0
other,EPI_ISL_19825595,2025-02-02,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19825589,2025-02-12,1.0
other,EPI_ISL_19825586,2025-02-11,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19825587,2025-02-11,1.0
other,EPI_ISL_19825584,2025-02-10,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19334023,2024-07-25,1.0
other,EPI_ISL_19334022,2024-07-25,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19825549,2025-02-20,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19334020,2024-07-25,1.0
other,EPI_ISL_19301253,2024-05-30,1.0
A/Vermont/05/2025|EPI_ISL_19726906,EPI_ISL_19825546,2025-02-19,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19334018,2024-07-16,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19825542,2025-02-07,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19334031,2024-06-28,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19825540,2025-02-06,1.0
other,EPI_ISL_19334029,2024-06-27,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19760001,2025-02-05,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19334027,2024-06-17,1.0
other,EPI_ISL_19825539,2025-02-06,1.0
other,EPI_ISL_19760000,2025-02-04,1.0
other,EPI_ISL_19334026,2024-05-27,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19760003,2025-02-05,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19334025,2024-07-31,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19334024,2024-07-26,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19825566,2025-02-13,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19334039,2024-07-18,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19334038,2024-07-18,1.0
A/TOKYO/EIS11-277/2024|EPI_ISL_19778363,EPI_ISL_19334037,2024-07-17,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19825565,2025-02-13,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19334036,2024-07-17,1.0
other,EPI_ISL_19334033,2024-07-15,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19334032,2024-07-10,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19334047,2024-07-25,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19334046,2024-07-23,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19825556,2025-02-23,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19334045,2024-07-19,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19334044,2024-07-18,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19334043,2024-07-16,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19825555,2025-02-23,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19334042,2024-07-17,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19825552,2025-02-22,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19334041,2024-07-16,1.0
A/Saint-Petersburg/RII-04/2025|EPI_ISL_19812542,EPI_ISL_19334040,2024-07-18,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19661804,2025-01-02,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19661805,2025-01-02,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19661806,2025-01-02,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19661807,2025-01-02,1.0
other,EPI_ISL_19661802,2025-01-02,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19661803,2025-01-02,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19661820,2025-01-02,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19661822,2025-01-07,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19661816,2024-12-31,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19661817,2025-01-02,1.0
other,EPI_ISL_19661818,2025-01-02,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19661819,2025-01-02,1.0
other,EPI_ISL_19661812,2024-12-31,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19661815,2024-12-31,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19661808,2025-01-03,1.0
other,EPI_ISL_19661809,2024-12-31,1.0
"EPI_ISL_19781617|A/NovaScotia/ET1801CP00018S/2025|Loder,_Allana|2025-01-18",EPI_ISL_19661810,2024-12-31,1.0
A/Minnesota/131/2024|EPI_ISL_19628249,EPI_ISL_19661811,2024-12-31,1.0
other,EPI_ISL_19825612,2025-02-04,1.0
A/Vermont/10/2025|EPI_ISL_19746072,EPI_ISL_19825606,2025-01-31,1.0
other,EPI_ISL_19825602,2025-02-07,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19825601,2025-02-08,1.0
other,EPI_ISL_19825619,2025-02-10,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19825616,2025-02-06,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19726893,2025-01-03,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19759660,2025-02-04,1.0
other,EPI_ISL_19726892,2025-01-03,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19726895,2025-01-11,1.0
A/Colorado/218/2024|EPI_ISL_19628239,EPI_ISL_19726894,2025-01-24,1.0
A/Utah/39/2025|EPI_ISL_19843635,EPI_ISL_19759657,2025-02-05,1.0
other,EPI_ISL_19726889,2025-01-04,1.0
A/Zacapa/FLU-012/2025|EPI_ISL_19726450,EPI_ISL_19726888,2025-01-21,1.0
A/Qatar/83328/2024|EPI_ISL_19686976,EPI_ISL_19726891,2025-01-22,1.0
