variant,accession,date,weight
other,EPI_ISL_19899663,2025-02-20,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19899651,2025-02-20,1.0
other,EPI_ISL_19899633,2025-02-20,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19899649,2025-02-20,1.0
other,EPI_ISL_19899584,2025-02-20,1.0
A/Minnesota/97/2024|EPI_ISL_19445320,EPI_ISL_19899580,2025-02-20,1.0
other,EPI_ISL_19899609,2025-02-17,1.0
other,EPI_ISL_19899600,2025-02-18,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19899579,2025-02-20,1.0
other,EPI_ISL_19899588,2025-02-21,1.0
other,EPI_ISL_19899634,2025-02-21,1.0
other,EPI_ISL_19899629,2025-02-21,1.0
other,EPI_ISL_19899582,2025-02-24,1.0
other,EPI_ISL_19899586,2025-02-24,1.0
other,EPI_ISL_19899639,2025-02-24,1.0
other,EPI_ISL_19899635,2025-02-24,1.0
other,EPI_ISL_19899585,2025-02-24,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19899598,2025-02-23,1.0
other,EPI_ISL_19899636,2025-02-24,1.0
other,EPI_ISL_19899631,2025-02-24,1.0
other,EPI_ISL_19899597,2025-02-24,1.0
other,EPI_ISL_19899591,2025-02-20,1.0
other,EPI_ISL_19899637,2025-02-20,1.0
other,EPI_ISL_19899587,2025-02-21,1.0
other,EPI_ISL_19899610,2025-02-24,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19904852,2025-01-07,1.0
other,EPI_ISL_19899615,2025-02-25,1.0
other,EPI_ISL_19899604,2025-02-26,1.0
A/Minnesota/97/2024|EPI_ISL_19445320,EPI_ISL_19899614,2025-02-26,1.0
other,EPI_ISL_19899608,2025-02-27,1.0
other,EPI_ISL_19899642,2025-02-25,1.0
other,EPI_ISL_19899643,2025-02-25,1.0
other,EPI_ISL_19899648,2025-02-25,1.0
other,EPI_ISL_19899645,2025-02-24,1.0
other,EPI_ISL_19899601,2025-02-21,1.0
other,EPI_ISL_19899593,2025-02-17,1.0
other,EPI_ISL_19899611,2025-02-20,1.0
other,EPI_ISL_19899625,2025-02-18,1.0
other,EPI_ISL_19899622,2025-02-20,1.0
other,EPI_ISL_19899619,2025-02-28,1.0
other,EPI_ISL_19899627,2025-02-28,1.0
other,EPI_ISL_20098028,2025-03-03,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19899621,2025-03-02,1.0
A/Pennsylvania/288/2024|EPI_ISL_19646959,EPI_ISL_19904853,2025-01-06,1.0
A/Pennsylvania/288/2024|EPI_ISL_19646959,EPI_ISL_19904854,2025-01-07,1.0
other,EPI_ISL_19899618,2025-03-03,1.0
other,EPI_ISL_19899592,2025-03-03,1.0
other,EPI_ISL_19899607,2025-03-03,1.0
A/Minnesota/97/2024|EPI_ISL_19445320,EPI_ISL_19899624,2025-03-04,1.0
A/Queensland/IN000803/2024|EPI_ISL_19664823,EPI_ISL_19899605,2025-03-04,1.0
other,EPI_ISL_19899599,2025-03-04,1.0
other,EPI_ISL_19899595,2025-03-05,1.0
other,EPI_ISL_19904968,2025-03-05,1.0
other,EPI_ISL_19904969,2025-03-04,1.0
other,EPI_ISL_19904970,2025-03-04,1.0
other,EPI_ISL_19904971,2025-03-04,1.0
A/Sydney/43/2025|EPI_ISL_19780873,EPI_ISL_19904972,2025-03-04,1.0
other,EPI_ISL_19904973,2025-03-04,1.0
other,EPI_ISL_19904974,2025-03-06,1.0
other,EPI_ISL_19904975,2025-03-06,1.0
other,EPI_ISL_19904976,2025-03-06,1.0
other,EPI_ISL_19904839,2025-01-02,1.0
other,EPI_ISL_19904977,2025-03-07,1.0
other,EPI_ISL_19904855,2025-01-08,1.0
other,EPI_ISL_19904978,2025-03-07,1.0
other,EPI_ISL_19904979,2025-03-09,1.0
other,EPI_ISL_19904980,2025-03-09,1.0
other,EPI_ISL_19904981,2025-03-09,1.0
other,EPI_ISL_19904982,2025-03-06,1.0
other,EPI_ISL_19904983,2025-03-06,1.0
other,EPI_ISL_19904984,2025-03-06,1.0
A/Washington/284/2024|EPI_ISL_19628073,EPI_ISL_19904985,2025-03-06,1.0
other,EPI_ISL_19904986,2025-03-11,1.0
A/Queensland/IN000803/2024|EPI_ISL_19664823,EPI_ISL_19904987,2025-03-13,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19904856,2025-01-09,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19904857,2025-01-08,1.0
other,EPI_ISL_19904988,2025-03-14,1.0
A/Sydney/43/2025|EPI_ISL_19780873,EPI_ISL_19904858,2025-01-07,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19904859,2025-01-08,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19904860,2025-01-07,1.0
other,EPI_ISL_19904861,2025-01-13,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19904862,2025-01-09,1.0
other,EPI_ISL_19904863,2025-01-09,1.0
other,EPI_ISL_19904864,2025-01-10,1.0
A/Sydney/43/2025|EPI_ISL_19780873,EPI_ISL_19904865,2025-01-11,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19904866,2025-01-11,1.0
other,EPI_ISL_20098096,2025-02-04,1.0
other,EPI_ISL_19904867,2025-01-10,1.0
other,EPI_ISL_19559048,2024-04-24,1.0
other,EPI_ISL_19904868,2025-01-10,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19904869,2025-01-12,1.0
other,EPI_ISL_19659380,2024-04-29,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19904870,2025-01-09,1.0
other,EPI_ISL_19659381,2024-05-06,1.0
other,EPI_ISL_19659378,2024-05-06,1.0
A/Sydney/43/2025|EPI_ISL_19780873,EPI_ISL_20098104,2025-04-15,1.0
A/Minnesota/97/2024|EPI_ISL_19445320,EPI_ISL_19904871,2025-01-09,1.0
other,EPI_ISL_19671546,2024-05-13,1.0
other,EPI_ISL_19671547,2024-05-13,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19904872,2025-01-13,1.0
other,EPI_ISL_19904873,2025-01-12,1.0
other,EPI_ISL_19904874,2025-01-09,1.0
other,EPI_ISL_19904875,2025-01-13,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19904840,2025-01-02,1.0
A/Minnesota/97/2024|EPI_ISL_19445320,EPI_ISL_19904876,2025-01-14,1.0
other,EPI_ISL_19377154,2024-05-18,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_19723122,2024-11-03,1.0
other,EPI_ISL_19647082,2024-11-12,1.0
other,EPI_ISL_19252476,2024-04-18,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19804850,2025-02-25,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19827173,2025-03-12,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19648255,2024-12-20,1.0
other,EPI_ISL_19752243,2025-01-06,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19752244,2024-12-26,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19752244,2024-12-26,0.5
other,EPI_ISL_19762201,2025-01-27,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19762202,2025-01-24,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19758766,2025-02-05,1.0
other,EPI_ISL_19758768,2025-02-04,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19834941,2025-02-26,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19834941,2025-02-26,0.5
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20071019,2025-03-14,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19854153,2025-03-15,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19789745,2025-02-03,1.0
other,EPI_ISL_19854167,2025-03-21,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19745271,2024-12-13,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19745271,2024-12-13,0.5
other,EPI_ISL_19745295,2024-12-13,1.0
A/Netherlands/01502/2025|EPI_ISL_19786781,EPI_ISL_19789747,2025-02-05,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19745285,2024-12-14,1.0
other,EPI_ISL_19745286,2024-12-15,1.0
other,EPI_ISL_19804839,2025-02-23,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19745289,2024-12-16,1.0
other,EPI_ISL_19804845,2025-02-24,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19745276,2024-12-16,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19804848,2025-02-25,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19804848,2025-02-25,0.5
other,EPI_ISL_19707377,2025-01-09,1.0
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19882567,2025-04-06,1.0
other,EPI_ISL_19882568,2025-04-08,1.0
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19882569,2025-04-10,1.0
other,EPI_ISL_19882570,2025-04-09,1.0
other,EPI_ISL_19882572,2025-04-14,1.0
A/Netherlands/01502/2025|EPI_ISL_19786781,EPI_ISL_19882574,2025-04-15,1.0
other,EPI_ISL_19882575,2025-04-16,1.0
other,EPI_ISL_19824155,2025-02-21,1.0
other,EPI_ISL_19167130,2024-04-21,1.0
other,EPI_ISL_19167120,2024-04-24,1.0
other,EPI_ISL_19167121,2024-04-24,1.0
other,EPI_ISL_19167202,2024-04-25,1.0
other,EPI_ISL_19217183,2024-04-27,1.0
other,EPI_ISL_19217185,2024-04-26,1.0
other,EPI_ISL_19217196,2024-05-06,1.0
other,EPI_ISL_19217197,2024-05-07,1.0
other,EPI_ISL_19217198,2024-05-07,1.0
other,EPI_ISL_19217202,2024-05-07,1.0
other,EPI_ISL_19217203,2024-05-06,1.0
other,EPI_ISL_19217208,2024-05-08,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19443038,2024-05-10,1.0
other,EPI_ISL_19217210,2024-05-10,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19217214,2024-05-14,1.0
other,EPI_ISL_19217219,2024-05-14,1.0
other,EPI_ISL_19495304,2024-05-16,1.0
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19443039,2024-05-16,1.0
other,EPI_ISL_19443041,2024-05-16,1.0
other,EPI_ISL_19443042,2024-05-18,1.0
other,EPI_ISL_19217224,2024-05-18,1.0
other,EPI_ISL_19217226,2024-05-20,1.0
other,EPI_ISL_19217228,2024-05-20,1.0
other,EPI_ISL_19217232,2024-05-21,1.0
other,EPI_ISL_19217233,2024-05-21,1.0
other,EPI_ISL_19217236,2024-05-21,1.0
other,EPI_ISL_19217237,2024-05-21,1.0
other,EPI_ISL_19217242,2024-05-22,1.0
other,EPI_ISL_19217243,2024-05-22,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19217246,2024-05-23,1.0
other,EPI_ISL_19217247,2024-05-23,1.0
other,EPI_ISL_19217248,2024-05-24,1.0
other,EPI_ISL_19217250,2024-05-24,1.0
other,EPI_ISL_19217251,2024-05-23,1.0
other,EPI_ISL_19266358,2024-05-27,1.0
other,EPI_ISL_19266359,2024-05-27,1.0
other,EPI_ISL_19266360,2024-05-28,1.0
other,EPI_ISL_19266364,2024-05-28,1.0
other,EPI_ISL_19266361,2024-05-31,1.0
other,EPI_ISL_19266362,2024-05-30,1.0
other,EPI_ISL_19266363,2024-05-31,1.0
other,EPI_ISL_19266357,2024-05-29,1.0
other,EPI_ISL_19882536,2025-03-21,1.0
A/Netherlands/01502/2025|EPI_ISL_19786781,EPI_ISL_19882538,2025-03-24,1.0
other,EPI_ISL_19479793,2024-06-14,1.0
other,EPI_ISL_19479794,2024-06-19,1.0
other,EPI_ISL_19479795,2024-06-16,1.0
other,EPI_ISL_19479796,2024-06-12,1.0
A/Minnesota/133/2024|EPI_ISL_19628109,EPI_ISL_19479797,2024-06-17,1.0
other,EPI_ISL_19479798,2024-06-12,1.0
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19479799,2024-06-14,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19479800,2024-06-12,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19727485,2024-12-18,1.0
A/Oregon/265/2024|EPI_ISL_19628082,EPI_ISL_19759200,2025-01-30,1.0
A/Texas/ISC-1342/2025|EPI_ISL_19759886,EPI_ISL_19789862,2025-02-08,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_19789869,2025-02-13,1.0
other,EPI_ISL_19196930,2024-04-23,1.0
other,EPI_ISL_19196931,2024-05-06,1.0
other,EPI_ISL_19789859,2025-02-18,1.0
other,EPI_ISL_19632708,2024-11-19,1.0
other,EPI_ISL_19632709,2024-11-19,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19728909,2025-01-10,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19728909,2025-01-10,0.5
other,EPI_ISL_19752245,2024-12-26,1.0
other,EPI_ISL_19752246,2025-01-08,1.0
other,EPI_ISL_19753919,2025-01-14,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19753921,2025-01-21,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19756196,2025-01-22,1.0
other,EPI_ISL_19756197,2025-01-24,1.0
other,EPI_ISL_19756198,2025-01-28,1.0
other,EPI_ISL_19779551,2025-01-30,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19779552,2025-01-31,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19779552,2025-01-31,0.5
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779553,2025-02-04,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779554,2025-02-07,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779555,2025-02-11,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779556,2025-02-13,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779557,2025-02-13,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779558,2025-02-12,1.0
other,EPI_ISL_19779560,2025-02-25,1.0
other,EPI_ISL_19788771,2025-02-25,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19788772,2025-02-19,1.0
other,EPI_ISL_19834942,2025-03-04,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19834943,2025-03-11,1.0
other,EPI_ISL_19834949,2025-01-07,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_19834950,2025-01-07,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19834951,2025-01-07,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20071020,2025-03-17,1.0
other,EPI_ISL_20071021,2025-01-20,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_20071022,2025-02-20,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_20071023,2025-02-24,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_20071024,2025-02-20,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20071074,2025-01-27,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_20078830,2025-03-03,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_20078831,2025-03-03,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_20078832,2025-03-03,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_20078834,2025-03-03,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20078835,2025-02-10,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_20078917,2025-02-19,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_20078919,2025-03-17,1.0
other,EPI_ISL_20078920,2025-03-07,1.0
other,EPI_ISL_20078921,2025-03-07,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_20078922,2025-03-07,1.0
A/Oregon/265/2024|EPI_ISL_19628082,EPI_ISL_19827192,2025-02-19,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_19827207,2025-02-19,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19745421,2025-01-13,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19827189,2025-03-03,1.0
A/Minnesota/133/2024|EPI_ISL_19628109,EPI_ISL_19854181,2025-03-13,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_19854188,2025-03-11,1.0
other,EPI_ISL_19854196,2025-03-16,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_19854192,2025-03-20,1.0
other,EPI_ISL_19727470,2024-12-24,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_19874311,2025-04-01,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_19874308,2025-04-02,1.0
other,EPI_ISL_19874309,2025-04-06,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_19901229,2025-04-18,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_19912366,2025-04-29,1.0
other,EPI_ISL_19912370,2025-04-30,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_19912360,2025-05-01,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19727206,2024-12-27,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19745424,2025-01-13,1.0
other,EPI_ISL_19745397,2025-01-16,1.0
other,EPI_ISL_19759240,2025-01-26,1.0
other,EPI_ISL_20077105,2025-01-27,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19814834,2024-12-02,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19814831,2024-12-06,1.0
other,EPI_ISL_19817624,2024-12-10,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19814832,2024-12-09,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19814829,2024-12-09,1.0
other,EPI_ISL_19817623,2024-12-24,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19817621,2025-01-03,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19817620,2025-01-03,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19817619,2025-01-03,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19817618,2025-01-03,1.0
other,EPI_ISL_19817617,2025-01-03,1.0
other,EPI_ISL_19817616,2025-01-03,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19817611,2025-01-04,1.0
A/Victoria/3482/2024|EPI_ISL_19711513,EPI_ISL_19817622,2024-12-31,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_19817615,2025-01-03,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19817614,2025-01-03,1.0
other,EPI_ISL_19817613,2025-01-03,1.0
other,EPI_ISL_19817610,2025-01-05,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19817609,2025-01-05,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19817607,2025-01-05,1.0
other,EPI_ISL_19817606,2025-01-05,1.0
other,EPI_ISL_19814838,2025-01-06,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19817627,2025-01-05,1.0
other,EPI_ISL_19814789,2025-01-06,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19814785,2025-01-07,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19814786,2025-01-06,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19817628,2025-01-06,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19814833,2025-01-06,1.0
other,EPI_ISL_19814836,2025-01-06,1.0
other,EPI_ISL_19817625,2025-01-08,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19814784,2025-01-06,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19814783,2025-01-08,1.0
other,EPI_ISL_20065389,2025-01-02,1.0
other,EPI_ISL_20073395,2025-03-09,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_20073396,2025-03-11,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_20073396,2025-03-11,0.5
other,EPI_ISL_20073402,2025-03-13,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_20065396,2025-01-03,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_20073121,2025-03-19,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_20073121,2025-03-19,0.5
other,EPI_ISL_20073122,2025-03-15,1.0
other,EPI_ISL_20073792,2025-01-29,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20073786,2025-05-20,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20073224,2025-03-22,1.0
other,EPI_ISL_20065397,2025-01-03,1.0
other,EPI_ISL_20065398,2025-01-09,1.0
other,EPI_ISL_20073232,2025-03-26,1.0
other,EPI_ISL_20073465,2025-04-03,1.0
other,EPI_ISL_20065401,2025-01-02,1.0
other,EPI_ISL_20073474,2025-04-09,1.0
other,EPI_ISL_20073793,2025-01-29,1.0
other,EPI_ISL_20065403,2025-01-09,1.0
other,EPI_ISL_20065390,2025-01-07,1.0
other,EPI_ISL_20073794,2025-01-29,1.0
other,EPI_ISL_20065406,2025-01-02,1.0
other,EPI_ISL_20065408,2025-01-01,1.0
other,EPI_ISL_20065411,2025-01-14,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20073795,2025-01-29,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20065412,2025-01-15,1.0
other,EPI_ISL_20065413,2025-01-13,1.0
other,EPI_ISL_20065414,2025-01-16,1.0
other,EPI_ISL_20065415,2025-01-16,1.0
other,EPI_ISL_20065391,2025-01-06,1.0
other,EPI_ISL_20067490,2025-01-24,1.0
other,EPI_ISL_20067616,2025-01-25,1.0
other,EPI_ISL_20073796,2025-02-06,1.0
other,EPI_ISL_20065392,2025-01-06,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_20067617,2025-01-21,1.0
other,EPI_ISL_20067618,2025-01-24,1.0
other,EPI_ISL_20069940,2025-01-30,1.0
other,EPI_ISL_20069941,2025-02-01,1.0
other,EPI_ISL_20073797,2025-03-18,1.0
other,EPI_ISL_20073788,2024-12-31,1.0
other,EPI_ISL_20069945,2025-01-28,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19694643,2024-12-02,1.0
other,EPI_ISL_20069946,2025-01-24,1.0
other,EPI_ISL_20069947,2025-01-27,1.0
other,EPI_ISL_20073789,2024-12-31,1.0
other,EPI_ISL_20069948,2025-01-24,1.0
other,EPI_ISL_20069949,2025-01-28,1.0
other,EPI_ISL_19694644,2024-12-04,1.0
other,EPI_ISL_20069950,2025-02-04,1.0
other,EPI_ISL_19694645,2024-12-04,1.0
other,EPI_ISL_20069951,2025-02-04,1.0
other,EPI_ISL_20069952,2025-02-02,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20065394,2025-01-07,1.0
other,EPI_ISL_19694647,2024-12-09,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20069953,2025-02-03,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_20069954,2025-02-03,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_20069955,2025-01-30,1.0
other,EPI_ISL_19694652,2024-12-11,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_20069957,2025-02-11,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_20069957,2025-02-11,0.5
other,EPI_ISL_20073790,2025-01-07,1.0
other,EPI_ISL_20065395,2025-01-07,1.0
other,EPI_ISL_19694653,2024-12-11,1.0
other,EPI_ISL_20069958,2025-02-18,1.0
other,EPI_ISL_19694654,2024-12-11,1.0
other,EPI_ISL_19694655,2024-12-13,1.0
other,EPI_ISL_20069959,2025-02-18,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20069961,2025-02-20,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20069963,2025-02-19,1.0
other,EPI_ISL_20069964,2025-02-20,1.0
other,EPI_ISL_20069965,2025-02-18,1.0
other,EPI_ISL_19694657,2024-12-16,1.0
other,EPI_ISL_19694660,2024-12-24,1.0
other,EPI_ISL_19694662,2024-12-24,1.0
A/Colombia/7681/2024|EPI_ISL_19628089,EPI_ISL_19694663,2024-12-24,1.0
other,EPI_ISL_20069969,2025-02-20,1.0
other,EPI_ISL_20073791,2025-01-08,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_20069972,2025-02-22,1.0
other,EPI_ISL_20065399,2024-12-18,1.0
other,EPI_ISL_20073798,2025-03-18,1.0
other,EPI_ISL_20065402,2024-12-29,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20073387,2025-03-06,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_20073799,2025-03-25,1.0
other,EPI_ISL_20065404,2024-12-09,1.0
other,EPI_ISL_20073388,2025-03-06,1.0
other,EPI_ISL_20065405,2024-12-29,1.0
other,EPI_ISL_20065407,2024-12-31,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_20073391,2025-03-10,1.0
other,EPI_ISL_20065410,2024-12-19,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_20073392,2025-03-10,1.0
other,EPI_ISL_20073393,2025-03-07,1.0
other,EPI_ISL_19750457,2024-12-28,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19750452,2024-12-19,1.0
other,EPI_ISL_19723513,2024-12-24,1.0
other,EPI_ISL_19723128,2024-12-23,1.0
other,EPI_ISL_19723702,2025-01-07,1.0
other,EPI_ISL_19723512,2025-01-05,1.0
other,EPI_ISL_19750458,2024-12-31,1.0
other,EPI_ISL_19712146,2024-12-13,1.0
other,EPI_ISL_19712147,2025-01-02,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19712148,2025-01-06,1.0
other,EPI_ISL_20095874,2025-02-12,1.0
