variant,accession,date,weight
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19300358,2024-05-09,1.0
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19628042,2024-11-05,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19628041,2024-11-16,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759118,2025-02-02,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19628040,2024-11-16,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759113,2025-01-25,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_19628047,2024-10-26,1.0
other,EPI_ISL_19300354,2024-06-09,1.0
A/India/Pune-NIV24_3439/2024|EPI_ISL_19705954,EPI_ISL_19628046,2024-11-02,0.5
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19628046,2024-11-02,0.5
other,EPI_ISL_19300355,2024-04-16,1.0
A/Texas/ISC-1342/2025|EPI_ISL_19759886,EPI_ISL_19759115,2025-02-03,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19628045,2024-10-28,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19300352,2024-05-31,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_19628044,2024-11-10,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19726341,2025-01-23,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19628035,2024-10-28,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759108,2025-01-23,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19726340,2025-01-10,1.0
A/Michigan/120/2024|EPI_ISL_19628034,EPI_ISL_19628034,2024-11-13,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628033,2024-10-28,1.0
other,EPI_ISL_19234831,2024-04-24,1.0
other,EPI_ISL_19759110,2025-02-02,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19726342,2025-01-25,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628032,2024-11-01,1.0
other,EPI_ISL_19234830,2024-04-06,1.0
A/Sydney/43/2025|EPI_ISL_19780873,EPI_ISL_19759105,2025-02-03,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19726337,2025-01-12,1.0
other,EPI_ISL_19628039,2024-11-09,1.0
A/Minnesota/97/2024|EPI_ISL_19445320,EPI_ISL_19300362,2024-05-23,1.0
A/Michigan/120/2024|EPI_ISL_19628034,EPI_ISL_19759104,2025-02-02,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19726336,2025-01-15,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628038,2024-11-14,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19300363,2024-05-28,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19726339,2025-01-20,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628037,2024-11-09,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19300360,2024-06-17,1.0
A/Minnesota/133/2024|EPI_ISL_19628109,EPI_ISL_19759106,2025-02-03,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19726338,2025-01-25,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628036,2024-11-04,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19300361,2024-06-07,1.0
other,EPI_ISL_19628059,2024-11-12,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19759132,2025-02-02,1.0
other,EPI_ISL_19628058,2024-11-02,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759135,2025-02-02,0.5
A/Amapa/021563-IEC/2024|EPI_ISL_19266713|EPI3439495,EPI_ISL_19759135,2025-02-02,0.5
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628057,2024-11-12,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19628056,2024-10-27,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19628063,2024-11-02,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19628062,2024-10-23,1.0
other,EPI_ISL_19234832,2024-04-24,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19628061,2024-10-28,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19759130,2025-01-29,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19759130,2025-01-29,0.5
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19628060,2024-11-17,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19628051,2024-10-21,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759124,2025-01-25,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628050,2024-11-10,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19759127,2025-01-16,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628049,2024-11-06,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_19628048,2024-11-14,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19759120,2025-02-01,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19759120,2025-02-01,0.5
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628054,2024-11-02,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759123,2025-01-31,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19628053,2024-11-01,1.0
other,EPI_ISL_19759122,2025-02-02,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628052,2024-11-03,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759212,2025-01-23,1.0
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19628138,2024-10-16,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19628136,2024-10-03,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759209,2025-01-28,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19726441,2024-12-31,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19726441,2024-12-31,0.5
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19628143,2024-10-16,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19529838,2024-10-03,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19628142,2024-09-29,1.0
other,EPI_ISL_19529839,2024-09-30,1.0
other,EPI_ISL_19628141,2024-10-07,1.0
A/Minnesota/133/2024|EPI_ISL_19628109,EPI_ISL_19529836,2024-09-22,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19726442,2024-12-30,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19726442,2024-12-30,0.5
other,EPI_ISL_19529837,2024-10-04,1.0
A/Michigan/120/2024|EPI_ISL_19628034,EPI_ISL_19628131,2024-11-23,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759204,2025-01-31,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628130,2024-11-22,0.5
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19628130,2024-11-22,0.5
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19628129,2024-11-10,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19759206,2025-01-30,1.0
other,EPI_ISL_19726438,2024-12-31,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19628128,2024-11-21,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19726433,2024-12-31,1.0
A/Oregon/265/2024|EPI_ISL_19628082,EPI_ISL_19759200,2025-01-30,1.0
other,EPI_ISL_19628134,2024-09-29,1.0
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19628133,2024-11-23,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19726434,2025-01-01,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19726434,2025-01-01,0.5
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628132,2024-11-20,0.5
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19628132,2024-11-20,0.5
other,EPI_ISL_19759229,2025-01-27,1.0
other,EPI_ISL_19726460,2025-01-01,1.0
other,EPI_ISL_19628152,2024-09-30,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19726457,2025-01-02,1.0
other,EPI_ISL_19759224,2025-01-16,1.0
other,EPI_ISL_19628158,2024-10-05,1.0
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19628157,2024-09-20,1.0
other,EPI_ISL_19628156,2024-09-18,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19726453,2024-12-24,1.0
A/Minnesota/133/2024|EPI_ISL_19628109,EPI_ISL_19529842,2024-09-03,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19759220,2025-02-03,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19759220,2025-02-03,0.5
other,EPI_ISL_19529843,2024-09-13,1.0
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19726455,2024-12-19,1.0
A/Minnesota/133/2024|EPI_ISL_19628109,EPI_ISL_19529840,2024-09-16,1.0
A/Minnesota/133/2024|EPI_ISL_19628109,EPI_ISL_19529841,2024-09-10,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759216,2025-01-29,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19628150,2024-10-03,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19628150,2024-10-03,0.5
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19726451,2024-12-28,1.0
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19628148,2024-10-16,1.0
A/Minnesota/133/2024|EPI_ISL_19628109,EPI_ISL_19529845,2024-10-07,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628107,2024-11-13,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19759180,2025-01-24,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19759180,2025-01-24,0.5
A/Texas/ISC-1342/2025|EPI_ISL_19759886,EPI_ISL_19628106,2024-11-09,1.0
other,EPI_ISL_19628105,2024-11-10,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759182,2025-01-16,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19628104,2024-11-13,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19628104,2024-11-13,0.5
other,EPI_ISL_19628111,2024-11-12,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759176,2025-01-31,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19628110,2024-11-12,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759179,2025-02-04,1.0
A/Minnesota/133/2024|EPI_ISL_19628109,EPI_ISL_19628109,2024-11-12,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759178,2025-02-03,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628108,2024-11-15,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19759173,2025-01-26,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19759173,2025-01-26,0.5
A/Minnesota/126/2024|EPI_ISL_19586912,EPI_ISL_19628099,2024-11-18,1.0
other,EPI_ISL_19628098,2024-11-15,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19628097,2024-11-11,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19628096,2024-11-18,1.0
A/Minnesota/126/2024|EPI_ISL_19586912,EPI_ISL_19628103,2024-11-12,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19759168,2025-01-25,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19759168,2025-01-25,0.5
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19628102,2024-11-15,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759171,2025-01-26,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19628101,2024-11-10,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19628101,2024-11-10,0.5
other,EPI_ISL_19628100,2024-11-10,1.0
A/Michigan/120/2024|EPI_ISL_19628034,EPI_ISL_19628123,2024-11-05,1.0
A/Washington/284/2024|EPI_ISL_19628073,EPI_ISL_19759196,2025-01-27,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628122,2024-11-18,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19726431,2024-12-29,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628121,2024-11-20,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628120,2024-11-22,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628127,2024-11-11,1.0
other,EPI_ISL_19759192,2025-01-31,1.0
A/Oregon/265/2024|EPI_ISL_19628082,EPI_ISL_19628126,2024-11-18,1.0
A/Oregon/265/2024|EPI_ISL_19628082,EPI_ISL_19628125,2024-11-17,1.0
other,EPI_ISL_19628124,2024-11-26,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19628115,2024-11-08,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19628114,2024-11-15,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628113,2024-11-11,1.0
A/Victoria/3480/2024|EPI_ISL_19711514,EPI_ISL_19628112,2024-11-07,0.2
A/Minnesota/97/2024|EPI_ISL_19445320,EPI_ISL_19628112,2024-11-07,0.2
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19628112,2024-11-07,0.2
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19628112,2024-11-07,0.2
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19628112,2024-11-07,0.2
other,EPI_ISL_19759185,2025-02-03,1.0
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19628119,2024-11-19,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19628118,2024-11-21,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_19759187,2025-01-27,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628117,2024-11-19,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19628116,2024-11-19,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628203,2024-11-24,1.0
other,EPI_ISL_19628202,2024-11-23,1.0
A/Oregon/265/2024|EPI_ISL_19628082,EPI_ISL_19628201,2024-11-22,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19759278,2025-01-14,1.0
other,EPI_ISL_19628200,2024-11-23,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759273,2025-01-27,1.0
A/Vermont/13/2025|EPI_ISL_19759256,EPI_ISL_19759275,2024-12-29,0.3333333333333333
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19759275,2024-12-29,0.3333333333333333
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19759275,2024-12-29,0.3333333333333333
A/Texas/15550/2024|EPI_ISL_19776837,EPI_ISL_19628204,2024-11-22,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19628195,2024-11-24,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759268,2025-02-03,1.0
A/Utah/94/2024|EPI_ISL_19628194,EPI_ISL_19628194,2024-11-24,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628193,2024-11-25,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759270,2025-01-29,1.0
other,EPI_ISL_19628192,2024-11-04,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759265,2024-12-31,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628199,2024-11-23,1.0
other,EPI_ISL_19759264,2025-01-26,1.0
A/Nevada/216/2024|EPI_ISL_19628198,EPI_ISL_19628198,2024-11-04,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19628197,2024-11-13,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759266,2025-01-27,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628196,2024-11-22,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759293,2025-01-29,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759292,2025-01-31,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19759295,2025-01-30,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19759289,2025-01-26,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19759289,2025-01-26,0.5
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759288,2025-01-22,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759291,2025-01-20,1.0
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19759290,2025-01-16,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19759285,2025-01-24,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19759285,2025-01-24,0.5
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759284,2025-01-24,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19759287,2025-01-28,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19759287,2025-01-28,0.5
other,EPI_ISL_19759286,2025-01-24,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19759281,2025-01-05,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19759281,2025-01-05,0.5
other,EPI_ISL_19759283,2025-01-26,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759282,2025-01-26,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759245,2025-01-25,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19628171,2024-11-12,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19759244,2025-02-06,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19759244,2025-02-06,0.5
A/Nevada/216/2024|EPI_ISL_19628198,EPI_ISL_19628170,2024-11-05,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759247,2025-01-16,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19628169,2024-11-17,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19759246,2025-01-31,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628168,2024-11-25,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19759241,2025-02-05,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19628175,2024-11-17,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759240,2025-01-26,0.5
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19759240,2025-01-26,0.5
other,EPI_ISL_19628174,2024-11-19,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759243,2025-01-28,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19628173,2024-11-23,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759242,2025-01-29,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19628172,2024-11-10,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759237,2025-02-06,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628163,2024-12-01,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759236,2025-01-13,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19759239,2025-02-03,1.0
other,EPI_ISL_19759238,2025-01-20,1.0
A/Colombia/7681/2024|EPI_ISL_19628089,EPI_ISL_19628160,2024-09-17,0.1
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19628160,2024-09-17,0.1
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628160,2024-09-17,0.1
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19628160,2024-09-17,0.1
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19628160,2024-09-17,0.1
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19628160,2024-09-17,0.1
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19628160,2024-09-17,0.1
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19628160,2024-09-17,0.1
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19628160,2024-09-17,0.1
A/Slovenia/49/2024|EPI_ISL_19192381,EPI_ISL_19628160,2024-09-17,0.1
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19759233,2025-01-27,1.0
other,EPI_ISL_19628167,2024-11-19,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759232,2025-01-26,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19628166,2024-11-14,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759235,2025-01-24,1.0
A/Nevada/216/2024|EPI_ISL_19628198,EPI_ISL_19628165,2024-11-05,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759234,2025-01-28,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628164,2024-12-01,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19759261,2025-01-27,1.0
other,EPI_ISL_19628187,2024-11-17,1.0
A/Texas/ISC-1342/2025|EPI_ISL_19759886,EPI_ISL_19759260,2025-01-26,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19628186,2024-11-20,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19759263,2025-01-27,1.0
A/Michigan/120/2024|EPI_ISL_19628034,EPI_ISL_19628185,2024-11-23,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759262,2025-01-02,1.0
A/Michigan/120/2024|EPI_ISL_19628034,EPI_ISL_19628184,2024-11-21,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19759257,2025-01-11,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19759257,2025-01-11,0.5
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628191,2024-11-23,1.0
A/Vermont/13/2025|EPI_ISL_19759256,EPI_ISL_19759256,2025-01-14,1.0
other,EPI_ISL_19628190,2024-11-17,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19759259,2025-01-31,1.0
other,EPI_ISL_19628189,2024-11-20,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19759258,2025-01-21,1.0
A/Oregon/265/2024|EPI_ISL_19628082,EPI_ISL_19628188,2024-11-23,1.0
A/Michigan/120/2024|EPI_ISL_19628034,EPI_ISL_19759253,2025-01-26,1.0
A/Colorado/ISC-1416/2024|EPI_ISL_19628516,EPI_ISL_19628179,2024-11-12,1.0
A/Minnesota/133/2024|EPI_ISL_19628109,EPI_ISL_19464337,2024-09-04,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19759252,2025-02-05,1.0
A/Texas/15550/2024|EPI_ISL_19776837,EPI_ISL_19628178,2024-11-10,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19759255,2025-01-20,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628177,2024-11-30,1.0
other,EPI_ISL_19759254,2025-01-13,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19628176,2024-11-23,1.0
A/Minnesota/133/2024|EPI_ISL_19628109,EPI_ISL_19464338,2024-08-26,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759249,2025-01-24,1.0
A/Oregon/265/2024|EPI_ISL_19628082,EPI_ISL_19628183,2024-11-24,1.0
A/Minnesota/133/2024|EPI_ISL_19628109,EPI_ISL_19464341,2024-09-25,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759248,2025-01-26,1.0
A/Michigan/120/2024|EPI_ISL_19628034,EPI_ISL_19628182,2024-11-23,1.0
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19759251,2025-02-03,0.3333333333333333
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19759251,2025-02-03,0.3333333333333333
A/Rhode_Island/15446/2025|EPI_ISL_19774046,EPI_ISL_19759251,2025-02-03,0.3333333333333333
other,EPI_ISL_19628181,2024-11-20,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19759250,2025-01-28,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19628180,2024-11-19,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19792110,2025-03-07,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_19792108,2025-03-06,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19792109,2025-03-06,1.0
A/Netherlands/01502/2025|EPI_ISL_19786781,EPI_ISL_19792106,2025-03-05,1.0
A/Maldives/2186/2024|EPI_ISL_19727752,EPI_ISL_19529966,2024-10-18,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19792104,2025-03-05,1.0
